Duration,Morning,Afternoon,Evening,Night,Weekday,Weekend,Male,Age
109,1,0,0,0,1,0,1,29
129,1,0,0,0,1,0,1,29
439,1,0,0,0,1,0,1,29
3,1,0,0,0,1,0,1,29
447,1,0,0,0,1,0,1,29
449,1,0,0,0,1,0,1,29
464,1,0,0,0,1,0,1,29
151,1,0,0,0,1,0,1,29
152,1,0,0,0,1,0,1,29
475,1,0,0,0,1,0,1,29
280,1,0,0,0,1,0,1,29
253,1,0,0,0,1,0,1,29
425,1,0,0,0,1,0,1,29
298,1,0,0,0,1,0,1,29
435,1,0,0,0,1,0,1,29
21,0,1,0,0,1,0,1,29
844,0,1,0,0,1,0,1,29
383,0,1,0,0,1,0,1,29
330,0,1,0,0,1,0,1,29
932,0,1,0,0,1,0,1,29
1378,0,1,0,0,1,0,1,29
514,0,1,0,0,1,0,1,29
590,0,1,0,0,1,0,1,29
402,0,1,0,0,1,0,1,29
930,0,1,0,0,1,0,1,29
193,0,1,0,0,1,0,1,29
321,0,1,0,0,1,0,1,29
796,0,1,0,0,1,0,1,29
556,0,1,0,0,1,0,1,29
187,0,1,0,0,1,0,1,29
210,0,1,0,0,1,0,1,29
591,0,1,0,0,1,0,1,29
272,0,1,0,0,1,0,1,29
466,0,1,0,0,1,0,1,29
469,0,1,0,0,1,0,1,29
421,0,1,0,0,1,0,1,29
1834,0,0,1,0,1,0,1,29
1120,0,0,1,0,1,0,1,29
351,0,0,1,0,1,0,1,29
1201,0,0,1,0,1,0,1,29
268,0,0,1,0,1,0,1,29
689,0,0,1,0,1,0,1,29
812,0,0,1,0,1,0,1,29
346,0,0,1,0,1,0,1,29
423,0,0,1,0,1,0,1,29
261,0,0,1,0,1,0,1,29
876,0,0,1,0,1,0,1,29
272,0,0,1,0,1,0,1,29
577,0,0,1,0,1,0,1,29
693,0,0,1,0,1,0,1,29
1102,0,0,1,0,1,0,1,29
686,0,0,1,0,1,0,1,29
311,0,0,1,0,1,0,1,29
255,0,0,0,1,0,1,1,29
987,0,0,0,1,0,1,1,29
854,0,0,0,1,0,1,1,29
1053,0,0,0,1,0,1,1,29
442,0,0,0,1,0,1,1,29
487,0,0,0,1,0,1,1,29
934,1,0,0,0,0,1,1,29
1779,1,0,0,0,0,1,1,29
1268,1,0,0,0,0,1,1,29
1098,1,0,0,0,0,1,1,29
1277,1,0,0,0,0,1,1,29
1076,1,0,0,0,0,1,1,29
707,0,1,0,0,0,1,1,29
348,0,1,0,0,0,1,1,29
661,0,1,0,0,0,1,1,29
1881,0,1,0,0,0,1,1,29
639,0,1,0,0,0,1,1,29
1119,0,1,0,0,0,1,1,29
1234,0,1,0,0,0,1,1,29
548,0,1,0,0,0,1,1,29
500,0,1,0,0,0,1,1,29
644,0,1,0,0,0,1,1,29
254,0,1,0,0,0,1,1,29
1976,0,1,0,0,0,1,1,29
1231,0,1,0,0,0,1,1,29
205,0,1,0,0,0,1,1,29
1046,0,1,0,0,0,1,1,29
471,0,1,0,0,0,1,1,29
1283,0,1,0,0,0,1,1,29
85,0,1,0,0,0,1,1,29
231,0,1,0,0,0,1,1,29
218,0,1,0,0,0,1,1,29
258,0,0,1,0,0,1,1,29
55,0,0,1,0,0,1,1,29
464,0,0,1,0,0,1,1,29
992,0,0,1,0,0,1,1,29
656,0,0,1,0,0,1,1,29
559,0,0,1,0,0,1,1,29
128,0,0,1,0,0,1,1,29
460,0,0,1,0,0,1,1,29
511,0,0,1,0,0,1,1,29
705,0,0,1,0,0,1,1,29
1304,0,0,1,0,0,1,1,29
744,0,0,1,0,0,1,1,29
1289,0,0,1,0,0,1,1,29
894,0,0,1,0,0,1,1,29
1034,0,0,0,1,0,1,1,29
1403,0,0,0,1,0,1,1,29
3295,0,0,0,1,0,1,1,29
317,1,0,0,0,0,1,1,29
179,1,0,0,0,0,1,1,29
160,1,0,0,0,0,1,1,29
434,1,0,0,0,0,1,1,29
251,0,1,0,0,0,1,1,29
977,0,1,0,0,0,1,1,29
457,0,1,0,0,0,1,1,29
682,0,1,0,0,0,1,1,29
576,0,1,0,0,0,1,1,29
419,0,1,0,0,0,1,1,29
711,0,1,0,0,0,1,1,29
410,0,1,0,0,0,1,1,29
693,0,1,0,0,0,1,1,29
870,0,1,0,0,0,1,1,29
162,0,1,0,0,0,1,1,29
696,0,1,0,0,0,1,1,29
501,0,1,0,0,0,1,1,29
1716,0,0,1,0,0,1,1,29
2564,0,0,1,0,0,1,1,29
352,0,0,1,0,0,1,1,29
224,0,0,1,0,0,1,1,29
480,0,0,1,0,0,1,1,29
1408,0,0,1,0,0,1,1,29
693,0,0,1,0,0,1,1,29
605,0,0,1,0,0,1,1,29
561,0,0,1,0,0,1,1,29
702,0,0,1,0,0,1,1,29
584,0,0,1,0,0,1,1,29
135,0,0,1,0,0,1,1,29
269,0,0,0,1,1,0,1,29
800,0,0,0,1,1,0,1,29
455,1,0,0,0,1,0,1,29
483,1,0,0,0,1,0,1,29
1081,1,0,0,0,1,0,1,29
322,1,0,0,0,1,0,1,29
805,1,0,0,0,1,0,1,29
262,1,0,0,0,1,0,1,29
512,1,0,0,0,1,0,1,29
440,1,0,0,0,1,0,1,29
358,1,0,0,0,1,0,1,29
619,1,0,0,0,1,0,1,29
495,1,0,0,0,1,0,1,29
151,1,0,0,0,1,0,1,29
673,1,0,0,0,1,0,1,29
462,1,0,0,0,1,0,1,29
586,1,0,0,0,1,0,1,29
1780,1,0,0,0,1,0,1,29
279,1,0,0,0,1,0,1,29
435,1,0,0,0,1,0,1,29
669,1,0,0,0,1,0,1,29
1185,1,0,0,0,1,0,1,29
403,1,0,0,0,1,0,1,29
271,1,0,0,0,1,0,1,29
443,1,0,0,0,1,0,1,29
573,1,0,0,0,1,0,1,29
435,1,0,0,0,1,0,1,29
268,1,0,0,0,1,0,1,29
295,0,1,0,0,1,0,1,29
787,0,1,0,0,1,0,1,29
510,0,1,0,0,1,0,1,29
91,0,1,0,0,1,0,1,29
890,0,1,0,0,1,0,1,29
1865,0,1,0,0,1,0,1,29
1386,0,1,0,0,1,0,1,29
303,0,1,0,0,1,0,1,29
160,0,1,0,0,1,0,1,29
856,0,1,0,0,1,0,1,29
267,0,1,0,0,1,0,1,29
685,0,1,0,0,1,0,1,29
414,0,1,0,0,1,0,1,29
858,0,1,0,0,1,0,1,29
280,0,1,0,0,1,0,1,29
515,0,1,0,0,1,0,1,29
561,0,1,0,0,1,0,1,29
634,0,1,0,0,1,0,1,29
168,0,1,0,0,1,0,1,29
317,0,1,0,0,1,0,1,29
165,0,1,0,0,1,0,1,29
691,0,1,0,0,1,0,1,29
565,0,1,0,0,1,0,1,29
616,0,1,0,0,1,0,1,29
530,0,0,1,0,1,0,1,29
389,0,0,1,0,1,0,1,29
201,0,0,1,0,1,0,1,29
581,0,0,1,0,1,0,1,29
403,0,0,1,0,1,0,1,29
64,0,0,1,0,1,0,1,29
301,0,0,1,0,1,0,1,29
147,0,0,1,0,1,0,1,29
313,0,0,1,0,1,0,1,29
175,0,0,1,0,1,0,1,29
284,0,0,1,0,1,0,1,29
560,0,0,1,0,1,0,1,29
70,0,0,1,0,1,0,1,29
931,0,0,1,0,1,0,1,29
24,0,0,1,0,1,0,1,29
74,0,0,1,0,1,0,1,29
184,0,0,1,0,1,0,1,29
544,0,0,1,0,1,0,1,29
373,0,0,1,0,1,0,1,29
1573,0,0,1,0,1,0,1,29
479,0,0,1,0,1,0,1,29
1478,1,0,0,0,1,0,1,29
505,1,0,0,0,1,0,1,29
600,1,0,0,0,1,0,1,29
605,1,0,0,0,1,0,1,29
467,1,0,0,0,1,0,1,29
364,1,0,0,0,1,0,1,29
146,1,0,0,0,1,0,1,29
400,1,0,0,0,1,0,1,29
1159,1,0,0,0,1,0,1,29
407,1,0,0,0,1,0,1,29
280,1,0,0,0,1,0,1,29
115,1,0,0,0,1,0,1,29
409,1,0,0,0,1,0,1,29
230,1,0,0,0,1,0,1,29
117,1,0,0,0,1,0,1,29
327,1,0,0,0,1,0,1,29
2401,1,0,0,0,1,0,1,29
810,1,0,0,0,1,0,1,29
406,1,0,0,0,1,0,1,29
1064,1,0,0,0,1,0,1,29
390,1,0,0,0,1,0,1,29
1146,1,0,0,0,1,0,1,29
369,1,0,0,0,1,0,1,29
276,1,0,0,0,1,0,1,29
491,0,1,0,0,1,0,1,29
248,0,1,0,0,1,0,1,29
1036,0,1,0,0,1,0,1,29
605,0,1,0,0,1,0,1,29
360,0,1,0,0,1,0,1,29
414,0,1,0,0,1,0,1,29
884,0,1,0,0,1,0,1,29
774,0,1,0,0,1,0,1,29
747,0,1,0,0,1,0,1,29
1412,0,1,0,0,1,0,1,29
557,0,1,0,0,1,0,1,29
265,0,1,0,0,1,0,1,29
595,0,1,0,0,1,0,1,29
347,0,1,0,0,1,0,1,29
1556,0,1,0,0,1,0,1,29
178,0,1,0,0,1,0,1,29
509,0,1,0,0,1,0,1,29
762,0,1,0,0,1,0,1,29
1285,0,1,0,0,1,0,1,29
138,0,1,0,0,1,0,1,29
1049,0,1,0,0,1,0,1,29
855,0,1,0,0,1,0,1,29
1001,0,1,0,0,1,0,1,29
578,0,1,0,0,1,0,1,29
352,0,1,0,0,1,0,1,29
425,0,1,0,0,1,0,1,29
329,0,1,0,0,1,0,1,29
150,0,1,0,0,1,0,1,29
680,0,1,0,0,1,0,1,29
452,0,1,0,0,1,0,1,29
621,0,1,0,0,1,0,1,29
459,0,1,0,0,1,0,1,29
332,0,1,0,0,1,0,1,29
645,0,1,0,0,1,0,1,29
305,0,1,0,0,1,0,1,29
166,0,1,0,0,1,0,1,29
280,0,1,0,0,1,0,1,29
1439,0,1,0,0,1,0,1,29
359,0,1,0,0,1,0,1,29
473,0,1,0,0,1,0,1,29
1098,0,1,0,0,1,0,1,29
477,0,1,0,0,1,0,1,29
591,0,1,0,0,1,0,1,29
664,0,1,0,0,1,0,1,29
388,0,0,1,0,1,0,1,29
988,0,0,1,0,1,0,1,29
767,0,0,1,0,1,0,1,29
698,0,0,1,0,1,0,1,29
930,0,0,1,0,1,0,1,29
919,0,0,1,0,1,0,1,29
640,0,0,1,0,1,0,1,29
650,0,0,1,0,1,0,1,29
222,0,0,1,0,1,0,1,29
1313,0,0,1,0,1,0,1,29
712,0,0,1,0,1,0,1,29
535,0,0,1,0,1,0,1,29
706,0,0,1,0,1,0,1,29
259,0,0,1,0,1,0,1,29
1036,0,0,1,0,1,0,1,29
974,0,0,1,0,1,0,1,29
425,0,0,1,0,1,0,1,29
463,0,0,1,0,1,0,1,29
981,0,0,1,0,1,0,1,29
266,0,0,1,0,1,0,1,29
790,0,0,1,0,1,0,1,29
694,0,0,1,0,1,0,1,29
115,0,0,1,0,1,0,1,29
568,0,0,1,0,1,0,1,29
963,0,0,1,0,1,0,1,29
120,0,0,1,0,1,0,1,29
1728,0,0,1,0,1,0,1,29
563,0,0,1,0,1,0,1,29
12,0,0,0,1,1,0,1,29
225,0,0,0,1,1,0,1,29
267,0,0,0,1,1,0,1,29
160,1,0,0,0,1,0,1,29
1014,1,0,0,0,1,0,1,29
357,1,0,0,0,1,0,1,29
2899,1,0,0,0,1,0,1,29
1129,1,0,0,0,1,0,1,29
578,1,0,0,0,1,0,1,29
565,1,0,0,0,1,0,1,29
273,1,0,0,0,1,0,1,29
1647,1,0,0,0,1,0,1,29
453,1,0,0,0,1,0,1,29
1048,1,0,0,0,1,0,1,29
3262,1,0,0,0,1,0,1,29
319,1,0,0,0,1,0,1,29
1113,0,1,0,0,1,0,1,29
345,0,1,0,0,1,0,1,29
1572,0,1,0,0,1,0,1,29
774,0,1,0,0,1,0,1,29
415,0,1,0,0,1,0,1,29
695,0,1,0,0,1,0,1,29
458,0,1,0,0,1,0,1,29
490,0,1,0,0,1,0,1,29
980,0,1,0,0,1,0,1,29
653,0,1,0,0,1,0,1,29
1617,0,1,0,0,1,0,1,29
157,0,1,0,0,1,0,1,29
424,0,1,0,0,1,0,1,29
1107,0,1,0,0,1,0,1,29
748,0,1,0,0,1,0,1,29
3122,0,1,0,0,1,0,1,29
516,0,1,0,0,1,0,1,29
1175,0,1,0,0,1,0,1,29
460,0,0,1,0,1,0,1,29
395,0,0,1,0,1,0,1,29
298,0,0,1,0,1,0,1,29
1071,0,0,1,0,1,0,1,29
528,0,0,1,0,1,0,1,29
575,0,0,1,0,1,0,1,29
426,0,0,1,0,1,0,1,29
1274,0,0,1,0,1,0,1,29
1080,0,0,1,0,1,0,1,29
1295,0,0,1,0,1,0,1,29
702,0,0,1,0,1,0,1,29
565,0,0,1,0,1,0,1,29
1282,0,0,1,0,1,0,1,29
459,0,0,1,0,1,0,1,29
571,0,0,0,1,1,0,1,29
1375,0,0,0,1,1,0,1,29
509,1,0,0,0,1,0,1,29
171,1,0,0,0,1,0,1,29
371,1,0,0,0,1,0,1,29
740,1,0,0,0,1,0,1,29
1118,1,0,0,0,1,0,1,29
420,1,0,0,0,1,0,1,29
372,1,0,0,0,1,0,1,29
578,1,0,0,0,1,0,1,29
395,1,0,0,0,1,0,1,29
700,1,0,0,0,1,0,1,29
609,1,0,0,0,1,0,1,29
714,1,0,0,0,1,0,1,29
431,1,0,0,0,1,0,1,29
383,1,0,0,0,1,0,1,29
213,1,0,0,0,1,0,1,29
270,1,0,0,0,1,0,1,29
129,1,0,0,0,1,0,1,29
176,1,0,0,0,1,0,1,29
678,1,0,0,0,1,0,1,29
264,1,0,0,0,1,0,1,29
397,0,1,0,0,1,0,1,29
1150,0,1,0,0,1,0,1,29
420,0,1,0,0,1,0,1,29
709,0,1,0,0,1,0,1,29
491,0,1,0,0,1,0,1,29
196,0,1,0,0,1,0,1,29
327,0,1,0,0,1,0,1,29
293,0,1,0,0,1,0,1,29
626,0,1,0,0,1,0,1,29
908,0,1,0,0,1,0,1,29
550,0,1,0,0,1,0,1,29
179,0,1,0,0,1,0,1,29
381,0,1,0,0,1,0,1,29
441,0,1,0,0,1,0,1,29
179,0,1,0,0,1,0,1,29
388,0,1,0,0,1,0,1,29
136,0,1,0,0,1,0,1,29
1060,0,0,1,0,1,0,1,29
596,0,0,1,0,1,0,1,29
332,0,0,1,0,1,0,1,29
432,0,0,1,0,1,0,1,29
269,0,0,1,0,1,0,1,29
159,0,0,1,0,1,0,1,29
447,0,0,1,0,1,0,1,29
446,0,0,1,0,1,0,1,29
746,0,0,1,0,1,0,1,29
292,0,0,1,0,1,0,1,29
281,0,0,1,0,1,0,1,29
439,0,0,1,0,1,0,1,29
1141,0,0,1,0,1,0,1,29
1153,0,0,1,0,1,0,1,29
203,0,0,1,0,1,0,1,29
1298,0,0,1,0,1,0,1,29
1537,0,0,1,0,1,0,1,29
163,1,0,0,0,1,0,1,29
284,1,0,0,0,1,0,1,29
714,1,0,0,0,1,0,1,29
685,1,0,0,0,1,0,1,29
367,1,0,0,0,1,0,1,29
142,1,0,0,0,1,0,1,29
399,1,0,0,0,1,0,1,29
396,1,0,0,0,1,0,1,29
1165,1,0,0,0,1,0,1,29
540,1,0,0,0,1,0,1,29
731,1,0,0,0,1,0,1,29
667,1,0,0,0,1,0,1,29
444,1,0,0,0,1,0,1,29
624,1,0,0,0,1,0,1,29
252,1,0,0,0,1,0,1,29
326,1,0,0,0,1,0,1,29
473,1,0,0,0,1,0,1,29
593,1,0,0,0,1,0,1,29
105,1,0,0,0,1,0,1,29
183,1,0,0,0,1,0,1,29
829,1,0,0,0,1,0,1,29
634,0,1,0,0,1,0,1,29
2833,0,1,0,0,1,0,1,29
977,0,1,0,0,1,0,1,29
158,0,1,0,0,1,0,1,29
351,0,1,0,0,1,0,1,29
378,0,1,0,0,1,0,1,29
1340,0,1,0,0,1,0,1,29
1449,0,1,0,0,1,0,1,29
726,0,1,0,0,1,0,1,29
257,0,1,0,0,1,0,1,29
509,0,1,0,0,1,0,1,29
567,0,1,0,0,1,0,1,29
990,0,1,0,0,1,0,1,29
283,0,1,0,0,1,0,1,29
1310,0,1,0,0,1,0,1,29
967,0,1,0,0,1,0,1,29
795,0,1,0,0,1,0,1,29
683,0,1,0,0,1,0,1,29
362,0,1,0,0,1,0,1,29
703,0,1,0,0,1,0,1,29
1253,0,1,0,0,1,0,1,29
154,0,1,0,0,1,0,1,29
707,0,1,0,0,1,0,1,29
485,0,1,0,0,1,0,1,29
179,0,0,1,0,1,0,1,29
2201,0,0,1,0,1,0,1,29
1141,0,0,1,0,1,0,1,29
313,0,0,1,0,1,0,1,29
1706,0,0,1,0,1,0,1,29
214,0,0,1,0,1,0,1,29
824,0,0,1,0,1,0,1,29
325,0,0,1,0,1,0,1,29
486,0,0,1,0,1,0,1,29
282,0,0,1,0,1,0,1,29
1306,0,0,1,0,1,0,1,29
1966,0,0,1,0,1,0,1,29
1622,0,0,1,0,1,0,1,29
447,0,0,1,0,1,0,1,29
518,0,0,1,0,1,0,1,29
432,0,0,0,1,0,1,1,29
905,0,0,0,1,0,1,1,29
2544,0,0,0,1,0,1,1,29
249,1,0,0,0,0,1,1,29
249,1,0,0,0,0,1,1,29
783,1,0,0,0,0,1,1,29
167,1,0,0,0,0,1,1,29
347,1,0,0,0,0,1,1,29
589,1,0,0,0,0,1,1,29
430,1,0,0,0,0,1,1,29
806,1,0,0,0,0,1,1,29
175,1,0,0,0,0,1,1,29
31,1,0,0,0,0,1,1,29
435,1,0,0,0,0,1,1,29
320,1,0,0,0,0,1,1,29
553,1,0,0,0,0,1,1,29
1150,0,1,0,0,0,1,1,29
605,0,1,0,0,0,1,1,29
3136,0,1,0,0,0,1,1,29
1089,0,1,0,0,0,1,1,29
149,0,1,0,0,0,1,1,29
53,0,1,0,0,0,1,1,29
307,0,1,0,0,0,1,1,29
1309,0,1,0,0,0,1,1,29
2149,0,1,0,0,0,1,1,29
603,0,1,0,0,0,1,1,29
326,0,1,0,0,0,1,1,29
954,0,1,0,0,0,1,1,29
955,0,1,0,0,0,1,1,29
167,0,1,0,0,0,1,1,29
346,0,0,1,0,0,1,1,29
1562,0,0,1,0,0,1,1,29
311,0,0,1,0,0,1,1,29
592,0,0,1,0,0,1,1,29
445,0,0,1,0,0,1,1,29
1358,0,0,1,0,0,1,1,29
293,0,0,1,0,0,1,1,29
434,0,0,1,0,0,1,1,29
2024,0,0,1,0,0,1,1,29
141,0,0,1,0,0,1,1,29
401,0,0,1,0,0,1,1,29
615,0,0,1,0,0,1,1,29
5,0,0,1,0,0,1,1,29
521,0,0,1,0,0,1,1,29
583,0,0,1,0,0,1,1,29
246,0,0,1,0,0,1,1,29
216,0,0,1,0,0,1,1,29
315,0,0,0,1,0,1,1,29
742,0,0,0,1,0,1,1,29
442,0,0,0,1,0,1,1,29
214,0,0,0,1,0,1,1,29
1255,0,0,0,1,0,1,1,29
173,1,0,0,0,0,1,1,29
374,1,0,0,0,0,1,1,29
248,1,0,0,0,0,1,1,29
507,1,0,0,0,0,1,1,29
968,0,1,0,0,0,1,1,29
568,0,1,0,0,0,1,1,29
208,0,1,0,0,0,1,1,29
203,0,1,0,0,0,1,1,29
543,0,1,0,0,0,1,1,29
1366,0,1,0,0,0,1,1,29
1964,0,1,0,0,0,1,1,29
673,0,1,0,0,0,1,1,29
453,0,1,0,0,0,1,1,29
174,0,1,0,0,0,1,1,29
740,0,1,0,0,0,1,1,29
536,0,1,0,0,0,1,1,29
501,0,1,0,0,0,1,1,29
398,0,1,0,0,0,1,1,29
353,0,1,0,0,0,1,1,29
609,0,1,0,0,0,1,1,29
301,0,1,0,0,0,1,1,29
573,0,1,0,0,0,1,1,29
424,0,1,0,0,0,1,1,29
946,0,1,0,0,0,1,1,29
1084,0,0,1,0,0,1,1,29
298,0,0,1,0,0,1,1,29
738,0,0,1,0,0,1,1,29
2235,0,0,1,0,0,1,1,29
478,0,0,1,0,0,1,1,29
464,0,0,1,0,0,1,1,29
1129,0,0,1,0,0,1,1,29
933,0,0,1,0,0,1,1,29
562,0,0,1,0,0,1,1,29
593,0,0,1,0,0,1,1,29
311,0,0,1,0,0,1,1,29
609,0,0,1,0,0,1,1,29
1484,0,0,1,0,0,1,1,29
484,0,0,1,0,0,1,1,29
1027,0,0,1,0,0,1,1,29
214,0,0,1,0,0,1,1,29
1172,0,0,0,1,1,0,1,29
985,0,0,0,1,1,0,1,29
278,1,0,0,0,1,0,1,29
289,1,0,0,0,1,0,1,29
770,1,0,0,0,1,0,1,29
520,1,0,0,0,1,0,1,29
135,1,0,0,0,1,0,1,29
524,1,0,0,0,1,0,1,29
654,1,0,0,0,1,0,1,29
748,1,0,0,0,1,0,1,29
13,1,0,0,0,1,0,1,29
826,1,0,0,0,1,0,1,29
379,1,0,0,0,1,0,1,29
1057,1,0,0,0,1,0,1,29
450,1,0,0,0,1,0,1,29
622,1,0,0,0,1,0,1,29
175,1,0,0,0,1,0,1,29
431,1,0,0,0,1,0,1,29
260,1,0,0,0,1,0,1,29
867,1,0,0,0,1,0,1,29
812,1,0,0,0,1,0,1,29
141,1,0,0,0,1,0,1,29
582,1,0,0,0,1,0,1,29
276,1,0,0,0,1,0,1,29
1265,1,0,0,0,1,0,1,29
307,0,1,0,0,1,0,1,29
536,0,1,0,0,1,0,1,29
539,0,1,0,0,1,0,1,29
413,0,1,0,0,1,0,1,29
174,0,1,0,0,1,0,1,29
692,0,1,0,0,1,0,1,29
227,0,1,0,0,1,0,1,29
853,0,1,0,0,1,0,1,29
750,0,1,0,0,1,0,1,29
253,0,1,0,0,1,0,1,29
293,0,1,0,0,1,0,1,29
186,0,1,0,0,1,0,1,29
497,0,1,0,0,1,0,1,29
818,0,1,0,0,1,0,1,29
27,0,1,0,0,1,0,1,29
238,0,1,0,0,1,0,1,29
333,0,1,0,0,1,0,1,29
922,0,1,0,0,1,0,1,29
571,0,1,0,0,1,0,1,29
1212,0,1,0,0,1,0,1,29
689,0,1,0,0,1,0,1,29
920,0,1,0,0,1,0,1,29
137,0,1,0,0,1,0,1,29
553,0,1,0,0,1,0,1,29
312,0,1,0,0,1,0,1,29
256,0,0,1,0,1,0,1,29
526,0,0,1,0,1,0,1,29
433,0,0,1,0,1,0,1,29
295,0,0,1,0,1,0,1,29
497,0,0,1,0,1,0,1,29
229,0,0,1,0,1,0,1,29
1105,0,0,1,0,1,0,1,29
862,0,0,1,0,1,0,1,29
363,0,0,1,0,1,0,1,29
888,0,0,1,0,1,0,1,29
614,0,0,1,0,1,0,1,29
374,0,0,1,0,1,0,1,29
296,0,0,1,0,1,0,1,29
268,0,0,1,0,1,0,1,29
572,0,0,1,0,1,0,1,29
595,0,0,1,0,1,0,1,29
1184,0,0,1,0,1,0,1,29
1135,0,0,1,0,1,0,1,29
441,0,0,1,0,1,0,1,29
317,0,0,1,0,1,0,1,29
921,0,0,0,1,1,0,1,29
352,0,0,0,1,1,0,1,29
400,1,0,0,0,1,0,1,29
738,1,0,0,0,1,0,1,29
961,1,0,0,0,1,0,1,29
866,1,0,0,0,1,0,1,29
703,1,0,0,0,1,0,1,29
455,1,0,0,0,1,0,1,29
340,1,0,0,0,1,0,1,29
146,1,0,0,0,1,0,1,29
393,1,0,0,0,1,0,1,29
344,1,0,0,0,1,0,1,29
659,1,0,0,0,1,0,1,29
726,1,0,0,0,1,0,1,29
501,1,0,0,0,1,0,1,29
10,1,0,0,0,1,0,1,29
346,1,0,0,0,1,0,1,29
375,1,0,0,0,1,0,1,29
1252,1,0,0,0,1,0,1,29
1159,1,0,0,0,1,0,1,29
784,1,0,0,0,1,0,1,29
407,0,1,0,0,1,0,1,29
178,0,1,0,0,1,0,1,29
304,0,1,0,0,1,0,1,29
1324,0,1,0,0,1,0,1,29
361,0,1,0,0,1,0,1,29
151,0,1,0,0,1,0,1,29
993,0,1,0,0,1,0,1,29
177,0,1,0,0,1,0,1,29
247,0,1,0,0,1,0,1,29
153,0,1,0,0,1,0,1,29
679,0,1,0,0,1,0,1,29
1312,0,1,0,0,1,0,1,29
272,0,1,0,0,1,0,1,29
577,0,1,0,0,1,0,1,29
453,0,1,0,0,1,0,1,29
589,0,1,0,0,1,0,1,29
1516,0,1,0,0,1,0,1,29
491,0,1,0,0,1,0,1,29
345,0,1,0,0,1,0,1,29
1129,0,1,0,0,1,0,1,29
424,0,1,0,0,1,0,1,29
605,0,1,0,0,1,0,1,29
921,0,1,0,0,1,0,1,29
876,0,0,1,0,1,0,1,29
195,0,0,1,0,1,0,1,29
265,0,0,1,0,1,0,1,29
1123,0,0,1,0,1,0,1,29
414,0,0,1,0,1,0,1,29
424,0,0,1,0,1,0,1,29
271,0,0,1,0,1,0,1,29
737,0,0,1,0,1,0,1,29
1233,0,0,1,0,1,0,1,29
525,0,0,1,0,1,0,1,29
459,0,0,1,0,1,0,1,29
320,0,0,1,0,1,0,1,29
261,0,0,1,0,1,0,1,29
1068,0,0,1,0,1,0,1,29
300,0,0,1,0,1,0,1,29
219,0,0,1,0,1,0,1,29
312,0,0,1,0,1,0,1,29
140,0,0,1,0,1,0,1,29
457,0,0,1,0,1,0,1,29
620,0,0,1,0,1,0,1,29
1269,0,0,1,0,1,0,1,29
1190,0,0,1,0,1,0,1,29
713,0,0,1,0,1,0,1,29
827,0,0,1,0,1,0,1,29
1633,0,0,1,0,1,0,1,29
227,0,0,1,0,1,0,1,29
194,0,0,0,1,1,0,1,29
204,0,0,0,1,1,0,1,29
390,1,0,0,0,1,0,1,29
708,1,0,0,0,1,0,1,29
462,1,0,0,0,1,0,1,29
412,1,0,0,0,1,0,1,29
161,1,0,0,0,1,0,1,29
405,1,0,0,0,1,0,1,29
454,1,0,0,0,1,0,1,29
352,1,0,0,0,1,0,1,29
153,1,0,0,0,1,0,1,29
1162,1,0,0,0,1,0,1,29
656,1,0,0,0,1,0,1,29
1084,1,0,0,0,1,0,1,29
429,1,0,0,0,1,0,1,29
497,1,0,0,0,1,0,1,29
438,1,0,0,0,1,0,1,29
767,1,0,0,0,1,0,1,29
544,1,0,0,0,1,0,1,29
415,1,0,0,0,1,0,1,29
235,1,0,0,0,1,0,1,29
391,1,0,0,0,1,0,1,29
1256,1,0,0,0,1,0,1,29
413,1,0,0,0,1,0,1,29
142,1,0,0,0,1,0,1,29
797,0,1,0,0,1,0,1,29
492,0,1,0,0,1,0,1,29
930,0,1,0,0,1,0,1,29
660,0,1,0,0,1,0,1,29
468,0,1,0,0,1,0,1,29
155,0,1,0,0,1,0,1,29
910,0,1,0,0,1,0,1,29
150,0,1,0,0,1,0,1,29
255,0,1,0,0,1,0,1,29
325,0,1,0,0,1,0,1,29
515,0,1,0,0,1,0,1,29
481,0,1,0,0,1,0,1,29
220,0,1,0,0,1,0,1,29
660,0,1,0,0,1,0,1,29
599,0,1,0,0,1,0,1,29
825,0,1,0,0,1,0,1,29
304,0,1,0,0,1,0,1,29
652,0,1,0,0,1,0,1,29
521,0,1,0,0,1,0,1,29
965,0,1,0,0,1,0,1,29
389,0,1,0,0,1,0,1,29
323,0,1,0,0,1,0,1,29
561,0,1,0,0,1,0,1,29
150,0,0,1,0,1,0,1,29
431,0,0,1,0,1,0,1,29
784,0,0,1,0,1,0,1,29
833,0,0,1,0,1,0,1,29
484,0,0,1,0,1,0,1,29
323,0,0,1,0,1,0,1,29
591,0,0,1,0,1,0,1,29
391,0,0,1,0,1,0,1,29
112,0,0,1,0,1,0,1,29
754,0,0,1,0,1,0,1,29
433,0,0,1,0,1,0,1,29
867,0,0,1,0,1,0,1,29
359,0,0,1,0,1,0,1,29
458,0,0,1,0,1,0,1,29
660,0,0,1,0,1,0,1,29
1736,0,0,1,0,1,0,1,29
388,0,0,1,0,1,0,1,29
335,0,0,1,0,1,0,1,29
231,0,0,1,0,1,0,1,29
283,0,0,1,0,1,0,1,29
307,0,0,1,0,1,0,1,29
862,0,0,1,0,1,0,1,29
530,0,0,1,0,1,0,1,29
770,0,0,1,0,1,0,1,29
