movie_id,movie_title,release_date,IMDb_URL,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western
1012,Private Parts (1997),7-Mar-97,http://us.imdb.com/M/title-exact?Private%20Parts%20(1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1013,Anaconda (1997),11-Apr-97,http://us.imdb.com/M/title-exact?Anaconda%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,Romy and Michele's High School Reunion (1997),25-Apr-97,http://us.imdb.com/M/title-exact?Romy%20and%20Michele%27s%20High%20School%20Reunion%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,Shiloh (1997),23-May-97,http://us.imdb.com/M/title-exact?Shiloh%20%281997%29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,Con Air (1997),6-Jun-97,http://us.imdb.com/M/title-exact?Con%20Air%20%281997%29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,Trees Lounge (1996),11-Oct-96,http://us.imdb.com/M/title-exact?Trees%20Lounge%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,Tie Me Up! Tie Me Down! (1990),1-Jan-90,http://us.imdb.com/Title?%A1%C1tame%21+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,Die xue shuang xiong (Killer,,,,,,,,,,,,,,,,,,,,,
1020,Gaslight (1944),1-Jan-44,http://us.imdb.com/M/title-exact?Gaslight%20(1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1021,8 1/2 (1963),1-Jan-63,http://us.imdb.com/M/title-exact?8%201/2%20(1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,Fast,,,,,,,,,,,,,,,,,,,,,
1023,Fathers' Day (1997),9-May-97,http://us.imdb.com/M/title-exact?Fathers%27%20Day%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Mrs. Dalloway (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,Fire Down Below (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Fire+Down+Below+(1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,Lay of the Land,,,,,,,,,,,,,,,,,,,,,
1027,Shooter,,,,,,,,,,,,,,,,,,,,,
1028,Grumpier Old Men (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Grumpier%20Old%20Men%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,Jury Duty (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,Beverly Hillbillies,,,,,,,,,,,,,,,,,,,,,
1031,Lassie (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Lassie%20(1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Little Big League (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,Homeward Bound II: Lost in San Francisco (1996),8-Mar-96,http://us.imdb.com/M/title-exact?Homeward%20Bound%20II:%20Lost%20in%20San%20Francisco%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,Quest,,,,,,,,,,,,,,,,,,,,,
1035,Cool Runnings (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Cool%20Runnings%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,Drop Dead Fred (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Drop%20Dead%20Fred%20(1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1037,Grease 2 (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Grease%202%20(1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1038,Switchback (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Switchback+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,Hamlet (1996),24-Jan-97,http://us.imdb.com/M/title-exact?Hamlet%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,Two if by Sea (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Forget Paris (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,Just Cause (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1043,Rent-a-Kid (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,Paper,,,,,,,,,,,,,,,,,,,,,
1045,Fearless (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fearless%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,Malice (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Malice%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,Multiplicity (1996),12-Jul-96,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,She's the One (1996),23-Aug-96,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,House Arrest (1996),2-Aug-96,http://us.imdb.com/Title?House+Arrest+(1996/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,Ghost and Mrs. Muir,,,,,,,,,,,,,,,,,,,,,
1051,Associate,,,,,,,,,,,,,,,,,,,,,
1052,Dracula: Dead and Loving It (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,Now and Then (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Mr. Wrong (1996),16-Feb-96,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,Simple Twist of Fate,,,,,,,,,,,,,,,,,,,,,
1056,Cronos (1992),1-Jan-92,http://us.imdb.com/M/title-exact?Cronos%20(1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,Pallbearer,,,,,,,,,,,,,,,,,,,,,
1058,War,,,,,,,,,,,,,,,,,,,,,
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,Adventures of Pinocchio,,,,,,,,,,,,,,,,,,,,,
1061,Evening Star,,,,,,,,,,,,,,,,,,,,,
1062,Four Days in September (1997),23-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-119815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,Little Princess,,,,,,,,,,,,,,,,,,,,,
1064,Crossfire (1947),1-Jan-47,http://us.imdb.com/M/title-exact?Crossfire%20(1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,Koyaanisqatsi (1983),1-Jan-83,http://us.imdb.com/M/title-exact?Koyaanisqatsi%20(1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1066,Balto (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Balto%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,Bottle Rocket (1996),21-Feb-96,http://us.imdb.com/M/title-exact?Bottle%20Rocket%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,Star Maker,,,,,,,,,,,,,,,,,,,,,
1069,Amateur (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Amateur%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1070,Living in Oblivion (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Living%20in%20Oblivion%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Party Girl (1995),1-Jan-95,http://us.imdb.com/Title?Party+Girl+(1995/I),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,Pyromaniac's Love Story,,,,,,,,,,,,,,,,,,,,,
1073,Shallow Grave (1994),1-Jan-94,http://us.imdb.com/Title?Shallow+Grave+(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,Reality Bites (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,Man of No Importance,,,,,,,,,,,,,,,,,,,,,
1076,Pagemaster,,,,,,,,,,,,,,,,,,,,,
1077,Love and a .45 (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Love%20and%20a%20.45%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,Oliver & Company (1988),29-Mar-88,http://us.imdb.com/M/title-exact?Oliver%20&%20Company%20(1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,Joe's Apartment (1996),26-Jul-96,http://us.imdb.com/M/title-exact?Joe's%20Apartment%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,Celestial Clockwork (1994),12-Jul-96,http://us.imdb.com/Title?Cort%E1zar+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Curdled (1996),27-Sep-96,http://us.imdb.com/M/title-exact?Curdled%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,Female Perversions (1996),25-Apr-97,http://us.imdb.com/M/title-exact?Female%20Perversions%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,Albino Alligator (1996),17-Jan-97,http://us.imdb.com/M/title-exact?Albino%20Alligator%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1084,Anne Frank Remembered (1995),23-Feb-96,http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,Carried Away (1996),29-Mar-96,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,It's My Party (1995),22-Mar-96,http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,Bloodsport 2 (1995),1-Mar-96,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Double Team (1997),4-Apr-97,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Speed 2: Cruise Control (1997),13-Jun-97,http://us.imdb.com/M/title-exact?Speed%202%3A%20Cruise%20Control%20%281997%29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1090,Sliver (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Sliver%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,Pete's Dragon (1977),1-Jan-77,http://us.imdb.com/M/title-exact?Pete's%20Dragon%20(1977),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,Dear God (1996),1-Nov-96,http://us.imdb.com/M/title-exact?Dear%20God%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Live Nude Girls (1995),1-Mar-96,http://us.imdb.com/M/title-exact?Live%20Nude%20Girls%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,Thin Line Between Love and Hate,,,,,,,,,,,,,,,,,,,,,
1095,High School High (1996),25-Oct-96,http://us.imdb.com/M/title-exact?High%20School%20High%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,Commandments (1997),2-May-97,http://us.imdb.com/Title?Commandments+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1097,Hate (Haine,,,,,,,,,,,,,,,,,,,,,
1098,Flirting With Disaster (1996),22-Mar-96,http://us.imdb.com/M/title-exact?Flirting%20With%20Disaster%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,Red Firecracker,,,,,,,,,,,,,,,,,,,,,
1100,What Happened Was... (1994),1-Jan-94,http://us.imdb.com/M/title-exact?What%20Happened%20Was...%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1101,Six Degrees of Separation (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Six%20Degrees%20of%20Separation%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1102,Two Much (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Two%20Much%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,Trust (1990),1-Jan-90,http://us.imdb.com/Title?Trust+(1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,C'est arrivé près de chez vous (1992),1-Jan-92,http://us.imdb.com/M/title-exact?C%27est%20arriv%E9%20pr%E8s%20de%20chez%20vous%20%281992%29,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1105,Firestorm (1998),9-Jan-98,http://us.imdb.com/M/title-exact?imdb-title-120670,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,Newton Boys,,,,,,,,,,,,,,,,,,,,,
1107,Beyond Rangoon (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Beyond%20Rangoon%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,Feast of July (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Feast%20of%20July%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,Death and the Maiden (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Death%20and%20the%20Maiden%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1110,Tank Girl (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tank%20Girl%20(1995),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1111,Double Happiness (1994),1-Mar-96,http://us.imdb.com/M/title-exact?Double%20Happiness%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Cobb (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Cobb%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,Mrs. Parker and the Vicious Circle (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Mrs.%20Parker%20and%20the%20Vicious%20Circle%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,Faithful (1996),3-Apr-96,http://us.imdb.com/M/title-exact?Faithful%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,Twelfth Night (1996),25-Oct-96,http://us.imdb.com/M/title-exact?Twelfth%20Night:%20Or%20What%20You%20Will%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,Mark of Zorro,,,,,,,,,,,,,,,,,,,,,
1117,Surviving Picasso (1996),20-Sep-96,http://us.imdb.com/M/title-exact?Surviving%20Picasso%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,Up in Smoke (1978),1-Jan-78,http://us.imdb.com/M/title-exact?Up%20in%20Smoke%20(1978),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,Some Kind of Wonderful (1987),1-Jan-87,http://us.imdb.com/M/title-exact?Some%20Kind%20of%20Wonderful%20(1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,I'm Not Rappaport (1996),13-Nov-96,http://us.imdb.com/M/title-exact?I'm%20Not%20Rappaport%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,Umbrellas of Cherbourg,,,,,,,,,,,,,,,,,,,,,
1122,They Made Me a Criminal (1939),1-Jan-39,http://us.imdb.com/M/title-exact?They%20Made%20Me%20a%20Criminal%20(1939),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1123,Last Time I Saw Paris,,,,,,,,,,,,,,,,,,,,,
1124,Farewell to Arms,,,,,,,,,,,,,,,,,,,,,
1125,Innocents,,,,,,,,,,,,,,,,,,,,,
1126,Old Man and the Sea,,,,,,,,,,,,,,,,,,,,,
1127,Truman Show,,,,,,,,,,,,,,,,,,,,,
1128,Heidi Fleiss: Hollywood Madam (1995) ,9-Feb-96,http://us.imdb.com/M/title-exact?Heidi%20Fleiss:%20Hollywood%20Madam%20(1995)%20(TV),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Chungking Express (1994),16-Feb-96,http://us.imdb.com/M/title-exact?Chongqing%20Senlin%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1130,Jupiter's Wife (1994),9-Feb-96,http://us.imdb.com/M/title-exact?Jupiter's%20Wife%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131,Safe (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Safe%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,Feeling Minnesota (1996),13-Sep-96,http://us.imdb.com/M/title-exact?Feeling%20Minnesota%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1133,Escape to Witch Mountain (1975),1-Jan-75,http://us.imdb.com/M/title-exact?Escape%20to%20Witch%20Mountain%20(1975),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,Get on the Bus (1996),16-Oct-96,http://us.imdb.com/M/title-exact?Get%20on%20the%20Bus%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,Doors,,,,,,,,,,,,,,,,,,,,,
1136,Ghosts of Mississippi (1996),20-Dec-96,http://us.imdb.com/M/title-exact?Ghosts%20of%20Mississippi%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Beautiful Thing (1996),9-Oct-96,http://us.imdb.com/M/title-exact?Beautiful%20Thing%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1138,Best Men (1997),1-Sep-97,http://us.imdb.com/M/title-exact/Independence%20(1997),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1139,Hackers (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Hackers%20(1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,Road to Wellville,,,,,,,,,,,,,,,,,,,,,
1141,War Room,,,,,,,,,,,,,,,,,,,,,
1142,When We Were Kings (1996),14-Feb-97,http://us.imdb.com/M/title-exact?When%20We%20Were%20Kings%20(1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143,Hard Eight (1996),28-Feb-97,http://us.imdb.com/Title?Hard+Eight+(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1144,Quiet Room,,,,,,,,,,,,,,,,,,,,,
1145,Blue Chips (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,Calendar Girl (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,My Family (1995),1-Jan-95,http://us.imdb.com/M/title-exact?My%20Family%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Tom & Viv (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,Walkabout (1971),20-Dec-71,http://us.imdb.com/M/title-exact?Walkabout%20(1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Last Dance (1996),3-May-96,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,Original Gangstas (1996),10-May-96,http://us.imdb.com/M/title-exact?Original%20Gangstas%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,In Love and War (1996),24-Jan-97,http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1153,Backbeat (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Backbeat%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1154,Alphaville (1965),1-Jan-65,http://us.imdb.com/M/title-exact?Alphaville%20(1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,Rendezvous in Paris (Rendez-vous de Paris,,,,,,,,,,,,,,,,,,,,,
1156,Cyclo (1995),2-Aug-96,http://us.imdb.com/M/title-exact?Cyclo%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1157,Relic,,,,,,,,,,,,,,,,,,,,,
1158,Fille seule,,,,,,,,,,,,,,,,,,,,,
1159,Stalker (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Stalker%20(1979),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1160,Love! Valour! Compassion! (1997),16-May-97,http://us.imdb.com/Title?Love%21+Valour%21+Compassion%21+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1161,Palookaville (1996),25-Oct-96,http://us.imdb.com/M/title-exact?Palookaville%20(1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Phat Beach (1996),2-Aug-96,http://us.imdb.com/M/title-exact?Phat%20Beach%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Portrait of a Lady,,,,,,,,,,,,,,,,,,,,,
1164,Zeus and Roxanne (1997),10-Jan-97,http://us.imdb.com/M/title-exact?Zeus%20and%20Roxanne%20(1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Big Bully (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Big%20Bully%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1166,Love & Human Remains (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Love%20&%20Human%20Remains%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Sum of Us,,,,,,,,,,,,,,,,,,,,,
1168,Little Buddha (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Little%20Buddha%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Fresh (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Fresh%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Spanking the Monkey (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Spanking%20the%20Monkey%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,Wild Reeds (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Roseaux%20sauvages%2C%20Les%20%281994%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,Women,,,,,,,,,,,,,,,,,,,,,
1173,Bliss (1997),6-Jun-97,http://us.imdb.com/M/title-exact?Bliss%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1174,Caught (1996),27-Sep-96,http://us.imdb.com/M/title-exact?Caught%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1175,Hugo Pool (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Hugo+Pool+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,Welcome To Sarajevo (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Welcome+To+Sarajevo+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1177,Dunston Checks In (1996),1-Jan-96,http://us.imdb.com/M/title-exact?Dunston%20Checks%20In%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Major Payne (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Major%20Payne%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Man of the House (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Man%20of%20the%20House%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,I Love Trouble (1994),1-Jan-94,http://us.imdb.com/M/title-exact?I%20Love%20Trouble%20(1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,Low Down Dirty Shame,,,,,,,,,,,,,,,,,,,,,
1182,Cops and Robbersons (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Cops%20and%20Robbersons%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,Cowboy Way,,,,,,,,,,,,,,,,,,,,,
1184,Endless Summer 2,,,,,,,,,,,,,,,,,,,,,
1185,In the Army Now (1994),1-Jan-94,http://us.imdb.com/M/title-exact?In%20the%20Army%20Now%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,Inkwell,,,,,,,,,,,,,,,,,,,,,
1187,Switchblade Sisters (1975),17-May-75,http://us.imdb.com/M/title-exact?Switchblade%20Sisters%20(1975),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,Young Guns II (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Young%20Guns%20II%20(1990),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,Prefontaine (1997),24-Jan-97,http://us.imdb.com/M/title-exact?Prefontaine%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
